weather_id,city_id,date,hour,condition,temperature_c
6394,9,2024-10-03,19,clear,38.6
6395,9,2024-10-04,12,clear,22.2
6396,9,2024-10-04,19,clear,34.6
6397,9,2024-10-05,12,clear,28.3
6398,9,2024-10-05,19,clear,30.1
6399,9,2024-10-06,12,clear,25.4
6400,9,2024-10-06,19,clear,28.7
6401,9,2024-10-07,12,clear,31.1
6402,9,2024-10-07,19,clear,30.0
6403,9,2024-10-08,12,clear,19.5
6404,9,2024-10-08,19,clear,29.5
6405,9,2024-10-09,12,clear,29.3
6406,9,2024-10-09,19,clear,29.5
6407,9,2024-10-10,12,clear,29.5
6408,9,2024-10-10,19,clear,22.4
6409,9,2024-10-11,12,clear,26.2
6410,9,2024-10-11,19,clear,28.1
6411,9,2024-10-12,12,clear,25.4
6412,9,2024-10-12,19,clear,25.8
6413,9,2024-10-13,12,clear,33.7
6414,9,2024-10-13,19,clear,24.8
6415,9,2024-10-14,12,rain,31.8
6416,9,2024-10-14,19,clear,28.9
6417,9,2024-10-15,12,clear,33.2
6418,9,2024-10-15,19,clear,30.0
6419,9,2024-10-16,12,clear,19.7
6420,9,2024-10-16,19,heatwave,28.7
6421,9,2024-10-17,12,clear,25.1
6422,9,2024-10-17,19,clear,23.2
6423,9,2024-10-18,12,clear,23.2
6424,9,2024-10-18,19,clear,25.5
6425,9,2024-10-19,12,clear,25.4
6426,9,2024-10-19,19,clear,31.7
6427,9,2024-10-20,12,clear,27.8
6428,9,2024-10-20,19,clear,29.9
6429,9,2024-10-21,12,clear,34.4
6430,9,2024-10-21,19,clear,30.6
6431,9,2024-10-22,12,clear,27.2
6432,9,2024-10-22,19,clear,29.4
6433,9,2024-10-23,12,clear,29.1
6434,9,2024-10-23,19,clear,25.1
6435,9,2024-10-24,12,clear,33.9
6436,9,2024-10-24,19,clear,33.2
6437,9,2024-10-25,12,clear,34.7
6438,9,2024-10-25,19,clear,33.6
6439,9,2024-10-26,12,clear,37.1
6440,9,2024-10-26,19,clear,29.1
6441,9,2024-10-27,12,clear,30.0
6442,9,2024-10-27,19,clear,21.5
6443,9,2024-10-28,12,clear,26.7
6444,9,2024-10-28,19,clear,29.4
6445,9,2024-10-29,12,clear,22.4
6446,9,2024-10-29,19,heatwave,36.5
6447,9,2024-10-30,12,heatwave,27.7
6448,9,2024-10-30,19,heatwave,33.2
6449,9,2024-10-31,12,clear,26.8
6450,9,2024-10-31,19,clear,36.6
6451,9,2024-11-01,12,clear,32.8
6452,9,2024-11-01,19,clear,26.7
6453,9,2024-11-02,12,heavy_rain,34.1
6454,9,2024-11-02,19,clear,21.4
6455,9,2024-11-03,12,rain,27.3
6456,9,2024-11-03,19,clear,30.3
6457,9,2024-11-04,12,rain,34.2
6458,9,2024-11-04,19,clear,29.8
6459,9,2024-11-05,12,clear,27.2
6460,9,2024-11-05,19,clear,31.6
6461,9,2024-11-06,12,clear,38.2
6462,9,2024-11-06,19,clear,39.0
6463,9,2024-11-07,12,heatwave,20.0
6464,9,2024-11-07,19,clear,23.2
6465,9,2024-11-08,12,clear,27.0
6466,9,2024-11-08,19,clear,29.7
6467,9,2024-11-09,12,clear,27.6
6468,9,2024-11-09,19,clear,28.0
6469,9,2024-11-10,12,clear,32.7
6470,9,2024-11-10,19,clear,38.7
6471,9,2024-11-11,12,clear,28.4
6472,9,2024-11-11,19,clear,27.2
6473,9,2024-11-12,12,clear,31.4
6474,9,2024-11-12,19,rain,36.0
6475,9,2024-11-13,12,rain,28.9
6476,9,2024-11-13,19,clear,31.8
6477,9,2024-11-14,12,clear,26.5
6478,9,2024-11-14,19,clear,32.0
6479,9,2024-11-15,12,clear,42.3
6480,9,2024-11-15,19,clear,28.3
6481,9,2024-11-16,12,clear,33.8
6482,9,2024-11-16,19,clear,39.5
6483,9,2024-11-17,12,clear,33.1
6484,9,2024-11-17,19,clear,32.2
6485,9,2024-11-18,12,clear,32.0
6486,9,2024-11-18,19,heatwave,31.9
6487,9,2024-11-19,12,clear,25.1
6488,9,2024-11-19,19,clear,25.5
6489,9,2024-11-20,12,clear,27.8
6490,9,2024-11-20,19,clear,36.2
6491,9,2024-11-21,12,heatwave,31.9
6492,9,2024-11-21,19,rain,27.4
6493,9,2024-11-22,12,clear,25.9
6494,9,2024-11-22,19,clear,30.1
6495,9,2024-11-23,12,clear,35.5
6496,9,2024-11-23,19,clear,20.8
6497,9,2024-11-24,12,heatwave,36.7
6498,9,2024-11-24,19,clear,31.5
6499,9,2024-11-25,12,rain,25.8
6500,9,2024-11-25,19,clear,31.5
6501,9,2024-11-26,12,clear,32.2
6502,9,2024-11-26,19,clear,25.9
6503,9,2024-11-27,12,clear,27.2
6504,9,2024-11-27,19,clear,27.6
6505,9,2024-11-28,12,clear,29.6
6506,9,2024-11-28,19,clear,30.6
6507,9,2024-11-29,12,clear,35.4
6508,9,2024-11-29,19,clear,25.4
6509,9,2024-11-30,12,rain,33.7
6510,9,2024-11-30,19,clear,24.8
6511,9,2024-12-01,12,heatwave,23.9
6512,9,2024-12-01,19,heatwave,27.3
6513,9,2024-12-02,12,clear,37.1
6514,9,2024-12-02,19,clear,26.4
6515,9,2024-12-03,12,rain,23.1
6516,9,2024-12-03,19,clear,31.3
6517,9,2024-12-04,12,clear,41.2
6518,9,2024-12-04,19,heatwave,27.3
6519,9,2024-12-05,12,heatwave,38.2
6520,9,2024-12-05,19,clear,27.9
6521,9,2024-12-06,12,clear,32.9
6522,9,2024-12-06,19,clear,33.7
6523,9,2024-12-07,12,clear,38.2
6524,9,2024-12-07,19,clear,28.8
6525,9,2024-12-08,12,clear,28.3
6526,9,2024-12-08,19,clear,23.5
6527,9,2024-12-09,12,clear,29.0
6528,9,2024-12-09,19,clear,26.7
6529,9,2024-12-10,12,clear,27.0
6530,9,2024-12-10,19,clear,29.1
6531,9,2024-12-11,12,clear,29.9
6532,9,2024-12-11,19,clear,28.5
6533,9,2024-12-12,12,clear,26.7
6534,9,2024-12-12,19,rain,21.5
6535,9,2024-12-13,12,clear,35.6
6536,9,2024-12-13,19,clear,26.8
6537,9,2024-12-14,12,clear,35.4
6538,9,2024-12-14,19,clear,21.6
6539,9,2024-12-15,12,clear,30.2
6540,9,2024-12-15,19,clear,33.2
6541,9,2024-12-16,12,clear,32.9
6542,9,2024-12-16,19,heatwave,32.0
6543,9,2024-12-17,12,clear,36.6
6544,9,2024-12-17,19,clear,30.1
6545,9,2024-12-18,12,clear,29.2
6546,9,2024-12-18,19,clear,29.9
6547,9,2024-12-19,12,clear,32.0
6548,9,2024-12-19,19,clear,34.3
6549,9,2024-12-20,12,clear,33.7
6550,9,2024-12-20,19,clear,31.2
6551,9,2024-12-21,12,clear,27.5
6552,9,2024-12-21,19,clear,31.5
6553,9,2024-12-22,12,clear,30.6
6554,9,2024-12-22,19,clear,27.9
6555,9,2024-12-23,12,heavy_rain,27.4
6556,9,2024-12-23,19,clear,23.8
6557,9,2024-12-24,12,clear,31.2
6558,9,2024-12-24,19,clear,34.9
6559,9,2024-12-25,12,clear,27.8
6560,9,2024-12-25,19,clear,28.4
6561,9,2024-12-26,12,clear,23.9
6562,9,2024-12-26,19,clear,24.0
6563,9,2024-12-27,12,clear,37.7
6564,9,2024-12-27,19,clear,31.0
6565,9,2024-12-28,12,clear,30.1
6566,9,2024-12-28,19,clear,30.3
6567,9,2024-12-29,12,heatwave,23.9
6568,9,2024-12-29,19,clear,26.1
6569,9,2024-12-30,12,clear,31.4
6570,9,2024-12-30,19,clear,28.4
6571,10,2024-01-01,12,clear,32.5
6572,10,2024-01-01,19,clear,44.2
6573,10,2024-01-02,12,rain,31.7
6574,10,2024-01-02,19,clear,29.1
6575,10,2024-01-03,12,clear,30.0
6576,10,2024-01-03,19,clear,33.1
6577,10,2024-01-04,12,clear,27.3
6578,10,2024-01-04,19,clear,23.2
6579,10,2024-01-05,12,clear,27.8
6580,10,2024-01-05,19,rain,30.7
6581,10,2024-01-06,12,rain,28.0
6582,10,2024-01-06,19,clear,28.2
6583,10,2024-01-07,12,clear,26.6
6584,10,2024-01-07,19,clear,30.9
6585,10,2024-01-08,12,rain,32.3
6586,10,2024-01-08,19,clear,38.9
6587,10,2024-01-09,12,clear,36.1
6588,10,2024-01-09,19,clear,28.5
6589,10,2024-01-10,12,clear,32.3
6590,10,2024-01-10,19,clear,24.4
6591,10,2024-01-11,12,clear,18.2
6592,10,2024-01-11,19,clear,23.9
6593,10,2024-01-12,12,clear,27.4
6594,10,2024-01-12,19,clear,23.4
6595,10,2024-01-13,12,clear,30.6
6596,10,2024-01-13,19,clear,32.7
6597,10,2024-01-14,12,rain,32.8
6598,10,2024-01-14,19,clear,35.4
6599,10,2024-01-15,12,clear,34.3
6600,10,2024-01-15,19,clear,21.6
6601,10,2024-01-16,12,clear,32.7
6602,10,2024-01-16,19,clear,27.5
6603,10,2024-01-17,12,rain,30.7
6604,10,2024-01-17,19,heavy_rain,39.2
6605,10,2024-01-18,12,clear,42.4
6606,10,2024-01-18,19,clear,22.4
6607,10,2024-01-19,12,heavy_rain,24.4
6608,10,2024-01-19,19,heatwave,28.3
6609,10,2024-01-20,12,clear,20.7
6610,10,2024-01-20,19,heatwave,24.8
6611,10,2024-01-21,12,clear,31.6
6612,10,2024-01-21,19,clear,38.4
6613,10,2024-01-22,12,clear,40.0
6614,10,2024-01-22,19,clear,27.5
6615,10,2024-01-23,12,clear,31.7
6616,10,2024-01-23,19,clear,34.8
6617,10,2024-01-24,12,clear,27.0
6618,10,2024-01-24,19,heavy_rain,30.0
6619,10,2024-01-25,12,clear,25.3
6620,10,2024-01-25,19,clear,28.3
6621,10,2024-01-26,12,clear,38.7
6622,10,2024-01-26,19,clear,38.6
6623,10,2024-01-27,12,clear,20.1
6624,10,2024-01-27,19,clear,37.1
6625,10,2024-01-28,12,clear,35.6
6626,10,2024-01-28,19,clear,21.5
6627,10,2024-01-29,12,clear,16.0
6628,10,2024-01-29,19,clear,23.4
6629,10,2024-01-30,12,clear,36.5
6630,10,2024-01-30,19,rain,28.2
6631,10,2024-01-31,12,clear,23.8
6632,10,2024-01-31,19,heatwave,25.6
6633,10,2024-02-01,12,clear,37.0
6634,10,2024-02-01,19,clear,23.7
6635,10,2024-02-02,12,clear,28.0
6636,10,2024-02-02,19,clear,27.6
6637,10,2024-02-03,12,clear,23.3
6638,10,2024-02-03,19,clear,28.7
6639,10,2024-02-04,12,clear,24.1
6640,10,2024-02-04,19,clear,25.2
6641,10,2024-02-05,12,clear,35.4
6642,10,2024-02-05,19,clear,25.3
6643,10,2024-02-06,12,clear,43.4
6644,10,2024-02-06,19,clear,22.8
6645,10,2024-02-07,12,heatwave,32.3
6646,10,2024-02-07,19,clear,27.3
6647,10,2024-02-08,12,rain,36.8
6648,10,2024-02-08,19,clear,32.8
6649,10,2024-02-09,12,clear,40.8
6650,10,2024-02-09,19,clear,29.0
6651,10,2024-02-10,12,clear,30.0
6652,10,2024-02-10,19,clear,24.8
6653,10,2024-02-11,12,clear,31.7
6654,10,2024-02-11,19,clear,29.4
6655,10,2024-02-12,12,clear,28.8
6656,10,2024-02-12,19,clear,26.5
6657,10,2024-02-13,12,clear,33.4
6658,10,2024-02-13,19,clear,29.1
6659,10,2024-02-14,12,clear,39.0
6660,10,2024-02-14,19,clear,34.0
6661,10,2024-02-15,12,clear,31.9
6662,10,2024-02-15,19,clear,31.4
6663,10,2024-02-16,12,clear,38.3
6664,10,2024-02-16,19,clear,34.1
6665,10,2024-02-17,12,clear,32.4
6666,10,2024-02-17,19,clear,38.0
6667,10,2024-02-18,12,clear,24.1
6668,10,2024-02-18,19,clear,25.3
6669,10,2024-02-19,12,clear,31.8
6670,10,2024-02-19,19,clear,26.0
6671,10,2024-02-20,12,clear,33.3
6672,10,2024-02-20,19,heavy_rain,34.1
6673,10,2024-02-21,12,clear,28.9
6674,10,2024-02-21,19,clear,17.6
6675,10,2024-02-22,12,clear,25.3
6676,10,2024-02-22,19,clear,32.4
6677,10,2024-02-23,12,clear,28.7
6678,10,2024-02-23,19,clear,32.4
6679,10,2024-02-24,12,heatwave,29.5
6680,10,2024-02-24,19,clear,25.6
6681,10,2024-02-25,12,clear,37.0
6682,10,2024-02-25,19,clear,37.3
6683,10,2024-02-26,12,clear,36.9
6684,10,2024-02-26,19,heatwave,23.6
6685,10,2024-02-27,12,clear,28.2
6686,10,2024-02-27,19,clear,36.8
6687,10,2024-02-28,12,clear,37.4
6688,10,2024-02-28,19,clear,23.2
6689,10,2024-02-29,12,clear,29.2
6690,10,2024-02-29,19,clear,31.9
6691,10,2024-03-01,12,clear,25.1
6692,10,2024-03-01,19,heatwave,23.8
6693,10,2024-03-02,12,clear,37.5
6694,10,2024-03-02,19,heavy_rain,34.1
6695,10,2024-03-03,12,clear,27.8
6696,10,2024-03-03,19,clear,34.4
6697,10,2024-03-04,12,clear,34.2
6698,10,2024-03-04,19,clear,24.7
6699,10,2024-03-05,12,clear,33.4
6700,10,2024-03-05,19,clear,29.2
6701,10,2024-03-06,12,clear,30.2
6702,10,2024-03-06,19,heatwave,24.2
6703,10,2024-03-07,12,rain,29.7
6704,10,2024-03-07,19,clear,27.3
6705,10,2024-03-08,12,clear,27.1
6706,10,2024-03-08,19,clear,29.4
6707,10,2024-03-09,12,clear,30.3
6708,10,2024-03-09,19,clear,33.7
6709,10,2024-03-10,12,clear,27.9
6710,10,2024-03-10,19,clear,32.5
6711,10,2024-03-11,12,clear,25.0
6712,10,2024-03-11,19,clear,18.6
6713,10,2024-03-12,12,clear,35.4
6714,10,2024-03-12,19,clear,24.5
6715,10,2024-03-13,12,heavy_rain,24.8
6716,10,2024-03-13,19,clear,30.6
6717,10,2024-03-14,12,clear,23.8
6718,10,2024-03-14,19,clear,27.8
6719,10,2024-03-15,12,clear,26.8
6720,10,2024-03-15,19,clear,37.8
6721,10,2024-03-16,12,clear,21.3
6722,10,2024-03-16,19,clear,41.7
6723,10,2024-03-17,12,heatwave,30.0
6724,10,2024-03-17,19,clear,26.1
6725,10,2024-03-18,12,clear,34.7
6726,10,2024-03-18,19,clear,26.7
6727,10,2024-03-19,12,clear,33.4
6728,10,2024-03-19,19,clear,29.8
6729,10,2024-03-20,12,clear,30.4
6730,10,2024-03-20,19,clear,25.9
6731,10,2024-03-21,12,heatwave,36.1
6732,10,2024-03-21,19,clear,28.6
6733,10,2024-03-22,12,clear,40.0
6734,10,2024-03-22,19,clear,32.0
6735,10,2024-03-23,12,clear,39.7
6736,10,2024-03-23,19,heatwave,31.0
6737,10,2024-03-24,12,clear,28.1
6738,10,2024-03-24,19,clear,27.3
6739,10,2024-03-25,12,heatwave,40.8
6740,10,2024-03-25,19,clear,39.2
6741,10,2024-03-26,12,clear,27.6
6742,10,2024-03-26,19,heatwave,27.6
6743,10,2024-03-27,12,clear,30.0
6744,10,2024-03-27,19,clear,37.0
6745,10,2024-03-28,12,clear,29.4
6746,10,2024-03-28,19,clear,30.6
6747,10,2024-03-29,12,clear,29.0
6748,10,2024-03-29,19,clear,29.8
6749,10,2024-03-30,12,clear,41.9
6750,10,2024-03-30,19,clear,32.2
6751,10,2024-03-31,12,clear,33.3
6752,10,2024-03-31,19,clear,34.0
6753,10,2024-04-01,12,heatwave,29.7
6754,10,2024-04-01,19,clear,32.0
6755,10,2024-04-02,12,clear,35.0
6756,10,2024-04-02,19,clear,32.7
6757,10,2024-04-03,12,clear,38.0
6758,10,2024-04-03,19,clear,26.0
6759,10,2024-04-04,12,clear,34.9
6760,10,2024-04-04,19,clear,27.6
6761,10,2024-04-05,12,clear,25.0
6762,10,2024-04-05,19,heavy_rain,28.3
6763,10,2024-04-06,12,clear,35.5
6764,10,2024-04-06,19,clear,21.4
6765,10,2024-04-07,12,clear,31.5
6766,10,2024-04-07,19,clear,25.9
6767,10,2024-04-08,12,clear,25.0
6768,10,2024-04-08,19,heavy_rain,35.1
6769,10,2024-04-09,12,clear,27.8
6770,10,2024-04-09,19,clear,28.8
6771,10,2024-04-10,12,clear,24.8
6772,10,2024-04-10,19,clear,32.6
6773,10,2024-04-11,12,clear,35.4
6774,10,2024-04-11,19,clear,20.4
6775,10,2024-04-12,12,clear,31.4
6776,10,2024-04-12,19,clear,31.0
6777,10,2024-04-13,12,clear,35.8
6778,10,2024-04-13,19,clear,35.2
6779,10,2024-04-14,12,clear,27.9
6780,10,2024-04-14,19,clear,29.4
6781,10,2024-04-15,12,clear,31.9
6782,10,2024-04-15,19,rain,33.6
6783,10,2024-04-16,12,clear,25.8
6784,10,2024-04-16,19,clear,33.6
6785,10,2024-04-17,12,clear,29.0
6786,10,2024-04-17,19,clear,36.8
6787,10,2024-04-18,12,clear,41.0
6788,10,2024-04-18,19,rain,20.1
6789,10,2024-04-19,12,heavy_rain,32.8
6790,10,2024-04-19,19,clear,37.2
6791,10,2024-04-20,12,clear,30.4
6792,10,2024-04-20,19,clear,38.4
6793,10,2024-04-21,12,clear,28.3
6794,10,2024-04-21,19,clear,37.7
6795,10,2024-04-22,12,clear,21.2
6796,10,2024-04-22,19,clear,26.5
6797,10,2024-04-23,12,clear,37.4
6798,10,2024-04-23,19,clear,33.9
6799,10,2024-04-24,12,clear,20.9
6800,10,2024-04-24,19,clear,26.1
6801,10,2024-04-25,12,clear,36.4
6802,10,2024-04-25,19,clear,27.8
6803,10,2024-04-26,12,clear,35.8
6804,10,2024-04-26,19,clear,25.9
6805,10,2024-04-27,12,clear,19.1
6806,10,2024-04-27,19,clear,33.2
6807,10,2024-04-28,12,rain,32.3
6808,10,2024-04-28,19,clear,26.0
6809,10,2024-04-29,12,clear,17.9
6810,10,2024-04-29,19,clear,28.9
6811,10,2024-04-30,12,rain,35.3
6812,10,2024-04-30,19,clear,26.4
6813,10,2024-05-01,12,clear,26.2
6814,10,2024-05-01,19,clear,33.8
6815,10,2024-05-02,12,clear,32.8
6816,10,2024-05-02,19,clear,32.9
6817,10,2024-05-03,12,clear,28.2
6818,10,2024-05-03,19,rain,30.0
6819,10,2024-05-04,12,heatwave,32.8
6820,10,2024-05-04,19,clear,39.8
6821,10,2024-05-05,12,clear,26.5
6822,10,2024-05-05,19,clear,24.5
6823,10,2024-05-06,12,clear,28.7
6824,10,2024-05-06,19,clear,29.4
6825,10,2024-05-07,12,clear,47.5
6826,10,2024-05-07,19,clear,27.4
6827,10,2024-05-08,12,clear,38.0
6828,10,2024-05-08,19,clear,25.6
6829,10,2024-05-09,12,clear,25.7
6830,10,2024-05-09,19,clear,27.7
6831,10,2024-05-10,12,clear,25.8
6832,10,2024-05-10,19,clear,37.2
6833,10,2024-05-11,12,clear,27.5
6834,10,2024-05-11,19,clear,27.4
6835,10,2024-05-12,12,clear,26.5
6836,10,2024-05-12,19,clear,31.8
6837,10,2024-05-13,12,clear,36.0
6838,10,2024-05-13,19,clear,17.7
6839,10,2024-05-14,12,clear,26.1
6840,10,2024-05-14,19,clear,25.5
6841,10,2024-05-15,12,clear,25.1
6842,10,2024-05-15,19,clear,30.1
6843,10,2024-05-16,12,clear,30.3
6844,10,2024-05-16,19,clear,31.3
6845,10,2024-05-17,12,clear,36.5
6846,10,2024-05-17,19,clear,30.8
6847,10,2024-05-18,12,clear,31.1
6848,10,2024-05-18,19,clear,16.3
6849,10,2024-05-19,12,clear,30.3
6850,10,2024-05-19,19,heatwave,23.1
6851,10,2024-05-20,12,heatwave,27.0
6852,10,2024-05-20,19,clear,34.4
6853,10,2024-05-21,12,rain,27.8
6854,10,2024-05-21,19,clear,22.4
6855,10,2024-05-22,12,heatwave,22.6
6856,10,2024-05-22,19,clear,28.0
6857,10,2024-05-23,12,clear,19.3
6858,10,2024-05-23,19,clear,37.2
6859,10,2024-05-24,12,clear,24.2
6860,10,2024-05-24,19,clear,35.4
6861,10,2024-05-25,12,clear,36.1
6862,10,2024-05-25,19,clear,22.6
6863,10,2024-05-26,12,clear,26.8
6864,10,2024-05-26,19,clear,29.7
6865,10,2024-05-27,12,clear,35.9
6866,10,2024-05-27,19,clear,34.9
6867,10,2024-05-28,12,clear,34.9
6868,10,2024-05-28,19,clear,28.1
6869,10,2024-05-29,12,heavy_rain,39.8
6870,10,2024-05-29,19,clear,34.2
6871,10,2024-05-30,12,clear,23.8
6872,10,2024-05-30,19,clear,16.1
6873,10,2024-05-31,12,clear,29.5
6874,10,2024-05-31,19,clear,30.3
6875,10,2024-06-01,12,clear,30.0
6876,10,2024-06-01,19,heavy_rain,34.6
6877,10,2024-06-02,12,heavy_rain,30.0
6878,10,2024-06-02,19,clear,31.6
6879,10,2024-06-03,12,clear,36.6
6880,10,2024-06-03,19,heavy_rain,31.3
6881,10,2024-06-04,12,clear,31.0
6882,10,2024-06-04,19,clear,21.2
6883,10,2024-06-05,12,clear,28.1
6884,10,2024-06-05,19,clear,25.7
6885,10,2024-06-06,12,heatwave,20.2
6886,10,2024-06-06,19,clear,27.1
6887,10,2024-06-07,12,clear,31.4
6888,10,2024-06-07,19,clear,25.9
6889,10,2024-06-08,12,rain,30.5
6890,10,2024-06-08,19,clear,31.6
6891,10,2024-06-09,12,clear,28.2
6892,10,2024-06-09,19,clear,36.8
6893,10,2024-06-10,12,clear,33.0
6894,10,2024-06-10,19,clear,29.6
6895,10,2024-06-11,12,rain,20.7
6896,10,2024-06-11,19,rain,29.0
6897,10,2024-06-12,12,clear,39.8
6898,10,2024-06-12,19,clear,31.4
6899,10,2024-06-13,12,heatwave,36.2
6900,10,2024-06-13,19,clear,33.8
6901,10,2024-06-14,12,clear,27.3
6902,10,2024-06-14,19,clear,22.0
6903,10,2024-06-15,12,clear,34.9
6904,10,2024-06-15,19,clear,33.5
6905,10,2024-06-16,12,clear,34.7
6906,10,2024-06-16,19,clear,27.5
6907,10,2024-06-17,12,heavy_rain,39.6
6908,10,2024-06-17,19,heavy_rain,30.4
6909,10,2024-06-18,12,rain,30.8
6910,10,2024-06-18,19,rain,28.0
6911,10,2024-06-19,12,clear,30.4
6912,10,2024-06-19,19,clear,32.6
6913,10,2024-06-20,12,clear,32.3
6914,10,2024-06-20,19,heavy_rain,29.5
6915,10,2024-06-21,12,clear,20.1
6916,10,2024-06-21,19,heavy_rain,32.5
6917,10,2024-06-22,12,heatwave,36.2
6918,10,2024-06-22,19,heavy_rain,31.2
6919,10,2024-06-23,12,clear,32.1
6920,10,2024-06-23,19,rain,27.8
6921,10,2024-06-24,12,clear,37.2
6922,10,2024-06-24,19,rain,26.7
6923,10,2024-06-25,12,rain,27.1
6924,10,2024-06-25,19,heavy_rain,32.7
6925,10,2024-06-26,12,heavy_rain,26.9
6926,10,2024-06-26,19,clear,33.9
6927,10,2024-06-27,12,clear,24.3
6928,10,2024-06-27,19,clear,31.1
6929,10,2024-06-28,12,heavy_rain,27.7
6930,10,2024-06-28,19,clear,23.1
6931,10,2024-06-29,12,clear,35.7
6932,10,2024-06-29,19,clear,27.9
6933,10,2024-06-30,12,rain,20.7
6934,10,2024-06-30,19,clear,24.4
6935,10,2024-07-01,12,clear,19.2
6936,10,2024-07-01,19,rain,34.7
6937,10,2024-07-02,12,rain,23.8
6938,10,2024-07-02,19,clear,24.4
6939,10,2024-07-03,12,clear,30.7
6940,10,2024-07-03,19,rain,29.6
6941,10,2024-07-04,12,clear,28.5
6942,10,2024-07-04,19,clear,34.9
6943,10,2024-07-05,12,clear,25.7
6944,10,2024-07-05,19,clear,20.0
6945,10,2024-07-06,12,clear,16.5
6946,10,2024-07-06,19,clear,32.1
6947,10,2024-07-07,12,clear,27.1
6948,10,2024-07-07,19,rain,31.8
6949,10,2024-07-08,12,clear,32.7
6950,10,2024-07-08,19,clear,26.6
6951,10,2024-07-09,12,clear,34.3
6952,10,2024-07-09,19,clear,37.6
6953,10,2024-07-10,12,clear,22.9
6954,10,2024-07-10,19,clear,36.3
6955,10,2024-07-11,12,rain,38.0
6956,10,2024-07-11,19,heatwave,31.4
6957,10,2024-07-12,12,clear,31.7
6958,10,2024-07-12,19,heavy_rain,34.0
6959,10,2024-07-13,12,clear,29.5
6960,10,2024-07-13,19,rain,32.3
6961,10,2024-07-14,12,clear,29.7
6962,10,2024-07-14,19,heavy_rain,26.7
6963,10,2024-07-15,12,heavy_rain,30.6
6964,10,2024-07-15,19,clear,19.7
6965,10,2024-07-16,12,clear,23.6
6966,10,2024-07-16,19,clear,36.0
6967,10,2024-07-17,12,clear,31.2
6968,10,2024-07-17,19,rain,28.4
6969,10,2024-07-18,12,heatwave,21.9
6970,10,2024-07-18,19,clear,29.8
6971,10,2024-07-19,12,clear,33.2
6972,10,2024-07-19,19,heavy_rain,24.0
6973,10,2024-07-20,12,clear,28.6
6974,10,2024-07-20,19,clear,29.5
6975,10,2024-07-21,12,rain,36.3
6976,10,2024-07-21,19,clear,34.3
6977,10,2024-07-22,12,clear,30.3
6978,10,2024-07-22,19,rain,44.9
6979,10,2024-07-23,12,clear,26.9
6980,10,2024-07-23,19,clear,29.0
6981,10,2024-07-24,12,clear,29.0
6982,10,2024-07-24,19,clear,26.2
6983,10,2024-07-25,12,clear,30.5
6984,10,2024-07-25,19,heavy_rain,30.4
6985,10,2024-07-26,12,clear,27.7
6986,10,2024-07-26,19,clear,34.8
6987,10,2024-07-27,12,heavy_rain,26.9
6988,10,2024-07-27,19,clear,24.1
6989,10,2024-07-28,12,heatwave,30.9
6990,10,2024-07-28,19,clear,28.4
6991,10,2024-07-29,12,clear,20.9
6992,10,2024-07-29,19,rain,36.1
6993,10,2024-07-30,12,clear,37.3
6994,10,2024-07-30,19,rain,35.4
6995,10,2024-07-31,12,heavy_rain,41.8
6996,10,2024-07-31,19,clear,23.0
6997,10,2024-08-01,12,heavy_rain,26.8
6998,10,2024-08-01,19,heavy_rain,32.3
6999,10,2024-08-02,12,clear,27.4
7000,10,2024-08-02,19,clear,32.4
7001,10,2024-08-03,12,heavy_rain,32.4
7002,10,2024-08-03,19,rain,31.7
7003,10,2024-08-04,12,heavy_rain,25.6
7004,10,2024-08-04,19,clear,34.1
7005,10,2024-08-05,12,rain,20.9
7006,10,2024-08-05,19,rain,33.1
7007,10,2024-08-06,12,clear,30.4
7008,10,2024-08-06,19,clear,31.7
7009,10,2024-08-07,12,clear,27.5
7010,10,2024-08-07,19,heatwave,38.9
7011,10,2024-08-08,12,clear,22.1
7012,10,2024-08-08,19,rain,27.3
7013,10,2024-08-09,12,clear,20.3
7014,10,2024-08-09,19,rain,37.5
7015,10,2024-08-10,12,clear,30.8
7016,10,2024-08-10,19,rain,30.6
7017,10,2024-08-11,12,rain,35.0
7018,10,2024-08-11,19,rain,32.0
7019,10,2024-08-12,12,heavy_rain,35.4
7020,10,2024-08-12,19,clear,28.1
7021,10,2024-08-13,12,clear,27.4
7022,10,2024-08-13,19,clear,32.8
7023,10,2024-08-14,12,rain,33.0
7024,10,2024-08-14,19,clear,30.7
7025,10,2024-08-15,12,clear,38.1
7026,10,2024-08-15,19,clear,23.4
7027,10,2024-08-16,12,rain,29.2
7028,10,2024-08-16,19,rain,25.2
7029,10,2024-08-17,12,clear,30.4
7030,10,2024-08-17,19,rain,29.8
7031,10,2024-08-18,12,rain,35.4
7032,10,2024-08-18,19,clear,32.0
7033,10,2024-08-19,12,clear,33.9
7034,10,2024-08-19,19,clear,30.6
7035,10,2024-08-20,12,heavy_rain,31.6
7036,10,2024-08-20,19,rain,35.6
7037,10,2024-08-21,12,clear,24.3
7038,10,2024-08-21,19,clear,32.2
7039,10,2024-08-22,12,clear,28.6
7040,10,2024-08-22,19,heatwave,32.1
7041,10,2024-08-23,12,clear,37.1
7042,10,2024-08-23,19,clear,27.6
7043,10,2024-08-24,12,clear,33.2
7044,10,2024-08-24,19,clear,29.7
7045,10,2024-08-25,12,clear,28.2
7046,10,2024-08-25,19,clear,24.4
7047,10,2024-08-26,12,rain,38.6
