payment_id,order_id,payment_method,amount,payment_status,failure_reason,processed_at
51295,51295,wallet,289.58,refunded,,2024-06-21 12:34:26
51296,51296,card,318.48,success,,2024-09-06 19:18:47
51297,51297,upi,390.35,success,,2024-07-10 19:26:36
51298,51298,upi,469.93,success,,2024-10-05 19:15:06
51299,51299,upi,364.16,refunded,,2024-07-05 21:08:59
51300,51300,cod,369.57,success,,2024-12-05 13:34:47
51301,51301,wallet,282.22,success,,2024-08-09 12:44:17
51302,51302,upi,206.49,success,,2024-12-25 12:38:13
51303,51303,card,360.6,success,,2024-11-19 12:38:52
51304,51304,upi,424.09,success,,2024-06-13 21:02:31
51305,51305,wallet,291.17,success,,2024-11-01 21:32:51
51306,51306,wallet,449.62,success,,2024-10-03 21:57:18
51307,51307,upi,251.64,success,,2024-12-27 19:40:35
51308,51308,upi,308.7,success,,2024-09-04 20:35:17
51309,51309,upi,460.76,success,,2024-12-09 19:17:07
51310,51310,card,282.69,success,,2024-10-29 19:57:11
51311,51311,upi,226.74,success,,2024-06-29 12:19:33
51312,51312,upi,388.34,success,,2024-05-24 21:04:55
51313,51313,upi,456.56,success,,2024-06-08 19:18:11
51314,51314,upi,171.45,success,,2024-07-11 13:04:14
51315,51315,upi,408.07,success,,2024-08-22 13:03:41
51316,51316,wallet,325.41,refunded,,2024-07-09 19:38:45
51317,51317,wallet,455.33,success,,2024-10-29 20:49:47
51318,51318,upi,214.97,success,,2024-10-06 19:44:05
51319,51319,upi,362.35,success,,2024-07-14 21:30:32
51320,51320,wallet,325.9,refunded,,2024-12-05 20:49:42
51321,51321,upi,311.37,refunded,,2024-11-29 19:51:57
51322,51322,upi,279.32,success,,2024-10-08 19:20:13
51323,51323,upi,659.38,success,,2024-09-17 19:30:58
51324,51324,upi,285.13,success,,2024-10-30 13:33:43
51325,51325,upi,574.51,success,,2024-12-12 20:19:56
51326,51326,upi,477.92,success,,2024-10-14 13:13:49
51327,51327,card,535.45,success,,2024-10-20 12:11:14
51328,51328,upi,438.73,success,,2024-11-06 21:07:54
51329,51329,card,343.79,success,,2024-06-04 20:41:25
51330,51330,upi,526.0,success,,2024-10-11 12:07:42
51331,51331,upi,224.3,success,,2024-09-26 12:44:19
51332,51332,card,486.01,success,,2024-12-24 20:12:48
51333,51333,wallet,361.98,success,,2024-09-15 12:41:52
51334,51334,card,559.49,success,,2024-10-02 21:57:53
51335,51335,wallet,430.73,success,,2024-07-15 21:54:28
51336,51336,wallet,538.06,success,,2024-09-08 12:03:21
51337,51337,wallet,509.14,success,,2024-07-20 19:34:36
51338,51338,upi,394.56,success,,2024-09-10 19:17:24
51339,51339,card,505.45,success,,2024-07-23 12:45:09
51340,51340,upi,481.42,success,,2024-09-21 19:29:18
51341,51341,upi,609.19,success,,2024-12-02 19:30:07
51342,51342,upi,352.14,success,,2024-12-27 12:33:13
51343,51343,upi,567.29,success,,2024-07-26 20:59:19
51344,51344,upi,243.8,refunded,,2024-08-24 19:34:29
51345,51345,wallet,547.84,success,,2024-08-04 13:43:20
51346,51346,wallet,414.99,success,,2024-10-14 13:47:45
51347,51347,upi,499.47,success,,2024-10-03 21:50:56
51348,51348,upi,513.47,success,,2024-10-23 21:40:08
51349,51349,upi,256.24,success,,2024-10-03 20:47:57
51350,51350,card,294.1,success,,2024-06-14 19:50:40
51351,51351,card,485.58,success,,2024-09-14 20:31:08
51352,51352,upi,326.04,success,,2024-09-03 21:13:12
51353,51353,upi,100.11,success,,2024-12-30 13:07:16
51354,51354,upi,327.96,success,,2024-12-27 19:27:52
51355,51355,upi,482.25,success,,2024-12-24 13:03:06
51356,51356,cod,143.62,success,,2024-09-30 19:02:28
51357,51357,wallet,188.8,success,,2024-07-07 13:44:16
51358,51358,upi,385.26,success,,2024-07-28 20:46:16
51359,51359,card,409.68,success,,2024-07-20 19:09:33
51360,51360,upi,474.37,success,,2024-08-09 20:54:08
51361,51361,upi,336.46,success,,2024-10-04 12:17:51
51362,51362,upi,255.35,success,,2024-09-22 19:39:14
51363,51363,upi,467.5,success,,2024-11-07 12:25:27
51364,51364,upi,395.52,success,,2024-06-29 13:12:21
51365,51365,upi,424.64,success,,2024-07-05 21:25:05
51366,51366,upi,464.7,success,,2024-06-15 12:00:58
51367,51367,upi,127.3,success,,2024-09-20 19:29:22
51368,51368,upi,421.97,success,,2024-10-12 21:53:21
51369,51369,cod,248.18,success,,2024-10-14 21:30:58
51370,51370,upi,174.37,success,,2024-06-03 21:16:34
51371,51371,upi,336.28,success,,2024-10-16 19:10:52
51372,51372,upi,511.13,success,,2024-06-25 12:00:51
51373,51373,wallet,418.84,refunded,,2024-11-30 13:31:24
51374,51374,upi,404.49,success,,2024-07-09 21:39:37
51375,51375,upi,229.46,success,,2024-08-20 21:36:21
51376,51376,upi,298.47,success,,2024-11-27 20:24:10
51377,51377,upi,158.91,success,,2024-11-03 20:31:55
51378,51378,upi,252.65,success,,2024-08-07 12:18:36
51379,51379,wallet,164.24,success,,2024-12-20 19:38:54
51380,51380,upi,175.25,success,,2024-12-28 20:10:12
51381,51381,upi,426.39,success,,2024-12-22 20:18:57
51382,51382,wallet,234.44,success,,2024-12-05 12:39:51
51383,51383,upi,268.57,success,,2024-07-21 13:21:10
51384,51384,upi,478.53,success,,2024-12-05 21:41:49
51385,51385,upi,352.6,refunded,,2024-08-01 21:43:19
51386,51386,upi,338.67,success,,2024-11-15 13:07:48
51387,51387,card,406.34,success,,2024-12-20 12:23:34
51388,51388,cod,406.19,success,,2024-07-12 21:01:06
51389,51389,cod,215.38,success,,2024-11-22 20:31:09
51390,51390,upi,445.51,success,,2024-07-21 21:29:36
51391,51391,upi,352.07,success,,2024-09-22 20:15:24
51392,51392,upi,384.92,success,,2024-10-10 19:10:54
51393,51393,card,448.13,success,,2024-12-30 12:42:37
51394,51394,wallet,286.28,refunded,,2024-05-10 19:17:23
51395,51395,cod,231.34,success,,2024-08-17 19:45:58
51396,51396,card,190.13,refunded,,2024-08-25 12:13:24
51397,51397,card,258.97,success,,2024-09-10 20:20:38
51398,51398,wallet,364.42,refunded,,2024-12-04 19:32:06
51399,51399,card,455.92,success,,2024-07-28 19:28:09
51400,51400,card,424.24,success,,2024-11-08 13:50:40
51401,51401,card,205.5,success,,2024-08-09 12:19:40
51402,51402,wallet,504.03,success,,2024-08-14 19:12:09
51403,51403,upi,270.88,success,,2024-07-01 21:21:22
51404,51404,upi,257.36,failed,bank_decline,2024-06-19 20:38:20
51405,51405,upi,210.84,success,,2024-06-16 13:28:15
51406,51406,upi,366.26,success,,2024-09-15 19:01:23
51407,51407,wallet,426.63,success,,2024-12-01 19:01:23
51408,51408,upi,588.6,success,,2024-10-31 19:38:53
51409,51409,upi,203.7,success,,2024-09-16 20:01:57
51410,51410,upi,342.28,refunded,,2024-07-01 19:38:52
51411,51411,card,124.51,success,,2024-11-28 19:49:42
51412,51412,upi,405.96,success,,2024-08-16 19:12:25
51413,51413,cod,251.74,success,,2024-05-01 21:43:32
51414,51414,card,386.99,success,,2024-11-09 20:55:33
51415,51415,upi,339.27,success,,2024-05-19 13:09:53
51416,51416,upi,144.27,success,,2024-12-25 19:30:12
51417,51417,wallet,326.51,success,,2024-11-05 13:52:44
51418,51418,card,456.45,success,,2024-08-22 12:56:24
51419,51419,upi,278.87,success,,2024-12-22 20:12:29
51420,51420,upi,342.87,success,,2024-11-01 20:56:36
51421,51421,upi,402.28,success,,2024-10-10 19:33:14
51422,51422,upi,229.32,success,,2024-09-06 19:03:15
51423,51423,cod,337.41,refunded,,2024-07-13 21:15:38
51424,51424,upi,279.68,success,,2024-12-02 20:50:59
51425,51425,upi,289.73,success,,2024-06-01 19:13:48
51426,51426,card,397.45,success,,2024-03-07 13:57:51
51427,51427,card,207.01,success,,2024-11-04 20:44:51
51428,51428,wallet,431.45,success,,2024-11-16 20:52:21
51429,51429,upi,323.2,success,,2024-09-28 13:01:11
51430,51430,upi,455.22,success,,2024-09-19 21:07:08
51431,51431,card,261.39,success,,2024-09-09 19:54:27
51432,51432,upi,142.96,success,,2024-09-02 19:16:20
51433,51433,wallet,581.57,success,,2024-06-19 19:19:56
51434,51434,card,327.59,success,,2024-07-12 13:01:47
51435,51435,card,503.81,success,,2024-09-01 19:00:17
51436,51436,wallet,479.75,success,,2024-12-17 12:04:39
51437,51437,wallet,153.01,success,,2024-07-14 21:41:56
51438,51438,upi,289.57,success,,2024-12-09 13:19:15
51439,51439,card,420.49,success,,2024-09-08 12:25:39
51440,51440,cod,192.02,success,,2024-04-18 20:09:31
51441,51441,wallet,362.91,success,,2024-06-04 13:07:46
51442,51442,upi,311.43,success,,2024-08-05 20:27:11
51443,51443,upi,429.67,refunded,,2024-12-24 19:59:43
51444,51444,upi,275.34,success,,2024-03-08 20:53:41
51445,51445,wallet,455.54,success,,2024-10-18 21:19:11
51446,51446,upi,388.66,success,,2024-09-29 13:23:17
51447,51447,upi,392.23,success,,2024-04-12 13:39:30
51448,51448,upi,273.75,success,,2024-05-31 13:08:47
51449,51449,upi,360.71,refunded,,2024-05-05 12:21:43
51450,51450,wallet,398.26,success,,2024-08-29 20:48:41
51451,51451,upi,285.39,success,,2024-03-08 20:06:09
51452,51452,wallet,305.51,success,,2024-04-16 12:55:24
51453,51453,card,330.08,success,,2024-09-18 12:22:55
51454,51454,upi,195.93,success,,2024-06-03 12:13:27
51455,51455,upi,542.01,refunded,,2024-11-14 21:40:37
51456,51456,upi,383.36,success,,2024-10-24 21:57:44
51457,51457,wallet,377.34,success,,2024-06-22 19:30:47
51458,51458,upi,434.9,success,,2024-12-03 19:44:13
51459,51459,card,515.9,success,,2024-05-29 21:24:05
51460,51460,wallet,353.44,success,,2024-10-30 12:48:51
51461,51461,upi,362.29,success,,2024-11-22 12:11:27
51462,51462,cod,294.74,success,,2024-03-02 20:40:24
51463,51463,wallet,471.71,success,,2024-07-07 19:39:22
51464,51464,upi,259.26,success,,2024-12-15 20:14:24
51465,51465,wallet,356.07,success,,2024-10-24 20:49:58
51466,51466,upi,239.76,success,,2024-11-23 12:52:41
51467,51467,upi,314.82,success,,2024-10-21 20:56:54
51468,51468,card,375.94,success,,2024-12-15 19:50:47
51469,51469,card,232.25,success,,2024-12-02 13:05:44
51470,51470,upi,453.25,success,,2024-11-23 13:43:40
51471,51471,card,387.83,success,,2024-11-14 12:04:11
51472,51472,wallet,156.04,success,,2024-10-15 19:14:30
51473,51473,upi,417.38,success,,2024-12-06 12:42:28
51474,51474,card,438.51,success,,2024-12-10 19:35:41
51475,51475,card,312.51,success,,2024-12-21 21:58:47
51476,51476,card,443.76,success,,2024-10-16 12:19:34
51477,51477,upi,527.41,success,,2024-12-10 13:43:46
51478,51478,wallet,631.86,success,,2024-10-26 13:11:11
51479,51479,upi,691.86,success,,2024-11-13 20:53:29
51480,51480,upi,503.65,success,,2024-11-12 13:56:21
51481,51481,cod,399.24,failed,bank_decline,2024-12-04 12:38:06
51482,51482,upi,466.07,success,,2024-11-07 20:10:47
51483,51483,upi,273.38,success,,2024-11-22 13:30:33
51484,51484,card,411.39,success,,2024-12-02 12:22:48
51485,51485,card,493.78,success,,2024-10-28 21:47:36
51486,51486,upi,199.46,success,,2024-12-16 20:39:28
51487,51487,wallet,435.48,success,,2024-12-09 12:42:22
51488,51488,card,448.59,success,,2024-10-17 21:47:24
51489,51489,wallet,287.86,success,,2024-12-20 19:28:09
51490,51490,wallet,220.94,success,,2024-10-17 13:15:27
51491,51491,card,402.4,success,,2024-11-08 20:14:27
51492,51492,card,156.73,success,,2024-12-01 20:26:13
51493,51493,upi,445.09,success,,2024-12-27 19:23:50
51494,51494,wallet,258.89,success,,2024-12-16 20:21:18
51495,51495,upi,215.51,success,,2024-10-17 20:07:12
51496,51496,upi,187.28,success,,2024-10-31 21:25:38
51497,51497,upi,244.21,success,,2024-11-03 20:35:32
51498,51498,upi,247.45,success,,2024-11-30 20:32:35
51499,51499,card,265.1,success,,2024-10-23 12:27:29
51500,51500,upi,242.58,success,,2024-12-05 21:35:06
51501,51501,upi,318.49,success,,2024-11-14 20:47:41
51502,51502,card,379.02,success,,2024-10-30 13:58:28
51503,51503,wallet,498.35,success,,2024-11-15 19:38:25
51504,51504,wallet,362.88,success,,2024-12-18 19:53:45
51505,51505,upi,323.28,success,,2024-12-18 13:17:07
51506,51506,upi,426.7,success,,2024-12-16 20:28:34
51507,51507,wallet,337.56,success,,2024-10-04 19:06:30
51508,51508,wallet,432.31,success,,2024-07-20 21:42:20
51509,51509,wallet,280.71,success,,2024-09-27 12:26:37
51510,51510,upi,121.91,success,,2024-09-03 20:54:32
51511,51511,card,379.48,success,,2024-10-26 19:17:36
51512,51512,upi,196.22,success,,2024-11-06 19:56:50
51513,51513,upi,453.67,success,,2024-07-15 19:00:59
51514,51514,upi,258.01,success,,2024-12-09 12:18:52
51515,51515,upi,462.29,success,,2024-11-24 21:13:30
51516,51516,upi,406.95,success,,2024-11-26 19:39:59
51517,51517,upi,405.59,success,,2024-10-09 13:23:33
51518,51518,card,206.06,success,,2024-09-02 19:40:29
51519,51519,card,353.17,success,,2024-10-24 21:21:51
51520,51520,card,422.72,success,,2024-09-06 12:56:06
51521,51521,card,298.48,success,,2024-10-06 13:56:58
51522,51522,card,365.94,success,,2024-10-14 20:42:45
51523,51523,upi,269.91,success,,2024-10-11 20:15:59
51524,51524,upi,452.94,success,,2024-06-27 19:58:25
51525,51525,upi,371.39,success,,2024-12-25 12:46:17
51526,51526,cod,552.68,success,,2024-11-29 13:15:37
51527,51527,upi,422.82,success,,2024-10-25 12:15:50
51528,51528,upi,541.75,success,,2024-09-11 12:25:36
51529,51529,upi,326.08,success,,2024-05-23 13:16:38
51530,51530,upi,394.11,success,,2024-10-06 19:50:22
51531,51531,upi,178.6,success,,2024-12-18 21:34:55
51532,51532,wallet,467.94,success,,2024-11-07 13:27:06
51533,51533,upi,402.6,success,,2024-12-23 21:03:50
51534,51534,upi,506.19,failed,bank_decline,2024-05-07 13:30:17
51535,51535,upi,376.76,success,,2024-11-17 12:56:30
51536,51536,upi,489.8,success,,2024-07-18 19:04:18
51537,51537,upi,334.79,success,,2024-11-26 20:28:25
51538,51538,upi,421.13,success,,2024-09-29 13:20:51
51539,51539,upi,600.02,success,,2024-12-29 20:42:53
51540,51540,upi,438.99,success,,2024-09-15 12:52:55
51541,51541,upi,380.22,success,,2024-05-09 21:29:54
51542,51542,card,270.33,success,,2024-09-29 19:34:17
51543,51543,card,287.88,success,,2024-10-01 20:18:34
51544,51544,cod,475.81,success,,2024-07-25 19:47:14
51545,51545,card,648.83,success,,2024-06-18 13:21:10
51546,51546,upi,513.27,success,,2024-11-02 20:46:56
51547,51547,upi,493.7,refunded,,2024-04-19 19:24:30
51548,51548,wallet,262.82,success,,2024-05-03 20:34:43
51549,51549,card,311.56,refunded,,2024-11-25 19:46:42
51550,51550,wallet,532.14,success,,2024-07-10 19:46:10
51551,51551,upi,362.28,success,,2024-07-05 21:14:58
51552,51552,wallet,478.53,success,,2024-09-06 12:22:06
51553,51553,upi,322.89,success,,2024-09-27 13:30:17
51554,51554,wallet,425.17,success,,2024-12-29 20:25:43
51555,51555,upi,388.45,success,,2024-04-16 12:07:20
51556,51556,upi,506.36,success,,2024-06-20 13:26:10
51557,51557,upi,541.01,success,,2024-11-13 20:27:25
51558,51558,card,376.88,success,,2024-08-04 20:12:08
51559,51559,card,386.43,success,,2024-05-01 20:35:10
51560,51560,wallet,310.26,success,,2024-09-25 19:38:32
51561,51561,upi,189.23,success,,2024-12-04 20:08:42
51562,51562,upi,303.11,success,,2024-09-23 13:57:32
51563,51563,upi,401.22,success,,2024-06-21 20:09:44
51564,51564,card,410.27,success,,2024-08-20 13:42:07
51565,51565,upi,466.45,success,,2024-08-07 12:15:12
51566,51566,upi,395.24,success,,2024-06-16 20:15:20
51567,51567,cod,340.56,success,,2024-12-28 20:23:26
51568,51568,wallet,345.37,success,,2024-11-26 20:21:38
51569,51569,upi,348.16,success,,2024-12-06 20:11:50
51570,51570,upi,423.33,success,,2024-11-09 21:58:54
51571,51571,wallet,464.01,success,,2024-11-10 21:19:08
51572,51572,upi,229.07,success,,2024-09-24 13:32:26
51573,51573,upi,414.61,success,,2024-06-12 19:21:19
51574,51574,wallet,173.08,success,,2024-07-10 12:48:10
51575,51575,upi,355.29,success,,2024-12-16 19:51:56
51576,51576,upi,341.67,success,,2024-12-01 12:02:55
51577,51577,upi,286.42,success,,2024-06-29 13:03:40
51578,51578,upi,320.78,success,,2024-07-01 20:45:39
51579,51579,upi,410.02,success,,2024-09-14 20:52:57
51580,51580,upi,359.88,success,,2024-11-03 13:21:05
51581,51581,upi,472.95,success,,2024-07-03 12:37:18
51582,51582,upi,408.99,success,,2024-11-14 20:54:41
51583,51583,upi,265.07,success,,2024-12-07 12:50:29
51584,51584,upi,376.69,refunded,,2024-10-22 21:43:09
51585,51585,upi,213.45,success,,2024-12-28 21:27:33
51586,51586,upi,379.28,success,,2024-12-08 12:30:50
51587,51587,upi,379.87,success,,2024-05-13 13:35:46
51588,51588,card,372.16,success,,2024-11-29 19:36:13
51589,51589,upi,447.55,success,,2024-05-21 21:27:56
51590,51590,upi,443.59,success,,2024-10-06 19:41:09
51591,51591,upi,257.39,success,,2024-05-30 20:14:47
51592,51592,upi,374.87,success,,2024-04-15 12:05:44
51593,51593,card,288.63,success,,2024-09-04 19:08:26
51594,51594,upi,408.43,success,,2024-11-08 13:17:23
51595,51595,card,383.49,success,,2024-04-26 20:41:40
51596,51596,upi,310.07,success,,2024-10-07 20:35:09
51597,51597,card,390.35,success,,2024-06-29 19:25:05
51598,51598,card,314.13,success,,2024-04-29 12:03:34
51599,51599,wallet,304.6,refunded,,2024-11-15 19:41:24
51600,51600,upi,387.38,success,,2024-09-07 13:59:57
51601,51601,wallet,368.28,success,,2024-12-26 13:39:33
51602,51602,upi,201.54,refunded,,2024-03-30 21:36:25
51603,51603,upi,444.02,success,,2024-09-28 12:04:46
51604,51604,wallet,246.75,success,,2024-05-01 13:55:20
51605,51605,card,151.7,success,,2024-04-30 20:15:25
51606,51606,card,444.26,success,,2024-08-29 12:43:17
51607,51607,wallet,227.18,success,,2024-12-22 12:14:41
51608,51608,wallet,382.97,success,,2024-05-22 19:20:45
51609,51609,upi,229.16,failed,bank_decline,2024-03-30 13:41:55
51610,51610,wallet,423.76,success,,2024-11-05 21:32:31
51611,51611,upi,366.24,success,,2024-06-22 19:28:47
51612,51612,upi,254.39,success,,2024-10-15 19:40:57
51613,51613,card,189.66,success,,2024-04-30 20:21:42
51614,51614,card,315.95,success,,2024-09-20 19:32:57
51615,51615,card,427.75,success,,2024-09-04 19:38:35
51616,51616,upi,279.16,success,,2024-05-10 12:19:31
51617,51617,wallet,399.68,success,,2024-04-12 20:59:38
51618,51618,wallet,282.91,success,,2024-06-29 12:13:14
51619,51619,upi,314.95,success,,2024-04-03 13:21:12
51620,51620,card,152.05,success,,2024-05-06 19:31:50
51621,51621,upi,403.83,success,,2024-12-24 12:21:33
51622,51622,wallet,385.51,success,,2024-04-22 13:27:59
51623,51623,upi,355.75,refunded,,2024-11-24 19:01:35
51624,51624,card,272.08,success,,2024-09-24 13:17:35
51625,51625,upi,549.19,success,,2024-04-18 13:05:34
51626,51626,wallet,301.97,success,,2024-12-19 13:53:51
51627,51627,card,263.69,refunded,,2024-12-10 19:44:52
51628,51628,upi,414.76,success,,2024-12-27 12:32:27
51629,51629,upi,262.59,success,,2024-12-09 20:56:42
51630,51630,card,329.28,success,,2024-12-01 12:50:47
51631,51631,upi,408.43,success,,2024-12-12 12:11:39
51632,51632,card,360.65,refunded,,2024-12-06 19:02:37
51633,51633,upi,282.56,success,,2024-12-14 13:00:43
51634,51634,upi,201.68,success,,2024-11-09 12:40:46
51635,51635,wallet,218.8,success,,2024-10-29 12:51:53
51636,51636,upi,307.97,success,,2024-11-29 13:38:19
51637,51637,card,261.91,success,,2024-10-23 20:40:13
51638,51638,upi,604.24,failed,bank_decline,2024-10-09 19:23:33
51639,51639,cod,459.32,success,,2024-08-03 19:35:16
51640,51640,card,360.07,success,,2024-12-14 13:02:59
51641,51641,upi,406.96,success,,2024-11-28 19:06:56
51642,51642,upi,305.6,success,,2024-11-07 20:52:31
51643,51643,card,314.18,success,,2024-10-30 20:07:44
51644,51644,upi,335.94,success,,2024-08-08 21:24:10
51645,51645,upi,374.3,success,,2024-10-01 19:25:37
51646,51646,upi,350.69,success,,2024-08-24 21:14:35
51647,51647,wallet,427.6,success,,2024-11-03 21:35:32
51648,51648,upi,211.3,success,,2024-12-28 19:20:12
51649,51649,upi,406.09,success,,2024-09-09 13:11:19
51650,51650,upi,159.96,success,,2024-08-05 20:43:05
51651,51651,upi,354.33,success,,2024-10-22 12:15:31
51652,51652,upi,377.46,success,,2024-07-23 12:09:42
51653,51653,upi,517.55,success,,2024-08-01 19:30:24
51654,51654,wallet,668.33,success,,2024-10-31 19:03:27
51655,51655,upi,532.34,success,,2024-12-22 19:11:05
51656,51656,upi,210.57,success,,2024-08-27 19:02:29
51657,51657,upi,488.34,success,,2024-06-27 20:33:49
51658,51658,cod,394.54,success,,2024-09-22 20:07:31
51659,51659,card,395.83,success,,2024-07-03 21:19:10
51660,51660,wallet,525.59,success,,2024-07-31 12:16:38
51661,51661,upi,427.46,success,,2024-08-13 20:25:08
51662,51662,card,458.57,refunded,,2024-08-15 12:43:56
51663,51663,upi,506.62,success,,2024-06-19 21:02:56
51664,51664,upi,371.43,success,,2024-09-11 12:54:56
51665,51665,upi,366.11,success,,2024-08-08 13:05:13
51666,51666,upi,222.76,success,,2024-06-29 19:13:28
51667,51667,card,295.64,success,,2024-06-28 12:28:26
51668,51668,upi,448.94,success,,2024-10-19 12:24:59
