user_id,signup_date,city_id,acquisition_channel,referred_by_user_id,is_premium_member,premium_start_date,age_band,gender,device_type,signup_channel_cost,is_churned,churned_at
4513,2024-07-10,2,paid_social,,False,,25-34,female,Android,174.93,False,
4514,2024-02-11,3,organic,,True,2024-08-04,25-34,male,Android,,False,
4515,2024-06-20,2,paid_social,,False,,45+,male,Android,191.57,False,
4516,2024-06-09,8,paid_search,,False,,35-44,female,Android,199.39,False,
4517,2024-07-17,4,organic,,False,,35-44,male,Android,,False,
4518,2024-06-29,2,paid_search,,False,,18-24,female,Android,220.21,False,
4519,2024-07-02,2,paid_search,,False,,35-44,male,Android,235.37,False,
4520,2024-04-29,2,organic,,False,,25-34,male,iOS,,False,
4521,2024-07-02,4,organic,,False,,35-44,male,iOS,,False,
4522,2024-11-28,2,paid_search,,False,,45+,female,Android,238.03,False,
4523,2024-05-17,4,paid_search,,False,,45+,male,Android,211.5,False,
4524,2024-05-06,1,paid_social,,False,,25-34,male,Android,188.32,False,
4525,2024-02-08,4,organic,,False,,18-24,male,Android,,False,
4526,2024-10-17,2,paid_search,,False,,35-44,female,Android,214.32,False,
4527,2024-10-19,2,organic,,False,,35-44,male,Android,,False,
4528,2024-10-16,3,paid_search,,False,,18-24,female,iOS,190.9,False,
4529,2024-11-09,2,paid_search,,False,,25-34,male,Android,250.44,False,
4530,2024-05-25,2,referral,1814,False,,18-24,male,Android,53.29,False,
4531,2024-02-29,1,organic,,False,,18-24,female,Android,,False,
4532,2024-10-25,2,referral,3646,True,2024-11-23,35-44,male,Android,53.44,False,
4533,2024-07-06,3,organic,,False,,35-44,male,Android,,False,
4534,2024-04-20,3,organic,,False,,25-34,female,iOS,,False,
4535,2024-05-01,1,organic,,False,,35-44,male,iOS,,False,
4536,2024-07-19,3,paid_social,,False,,25-34,male,Android,185.12,False,
4537,2024-12-25,6,organic,,False,,45+,female,Android,,False,
4538,2024-04-12,3,paid_search,,False,,18-24,female,Android,247.16,False,
4539,2024-09-30,5,organic,,False,,25-34,male,iOS,,False,
4540,2024-06-13,5,paid_search,,False,,18-24,female,iOS,217.39,False,
4541,2024-02-22,1,paid_social,,False,,25-34,female,Android,179.69,False,
4542,2024-04-08,3,organic,,False,,25-34,male,iOS,,False,
4543,2024-09-22,2,paid_social,,False,,35-44,male,Android,153.99,False,
4544,2024-06-15,4,referral,1151,False,,25-34,other,Android,56.3,False,
4545,2024-07-22,2,paid_social,,False,,45+,male,Android,191.84,False,
4546,2024-07-06,5,paid_search,,False,,25-34,male,Android,230.27,False,
4547,2024-06-08,2,organic,,True,2024-11-30,18-24,male,iOS,,False,
4548,2024-10-20,8,paid_social,,False,,35-44,female,Android,173.9,False,
4549,2024-11-14,3,referral,965,False,,18-24,female,Android,55.05,False,
4550,2024-12-26,6,organic,,False,,35-44,female,iOS,,False,
4551,2024-05-19,2,push_reactivation,,False,,25-34,female,Android,45.78,False,
4552,2024-06-09,1,organic,,False,,45+,female,Android,,False,
4553,2024-11-13,3,paid_social,,False,,25-34,female,iOS,177.71,False,
4554,2024-08-17,6,paid_social,,False,,25-34,female,Android,183.17,False,
4555,2024-01-27,5,paid_social,,True,2024-09-21,35-44,female,Android,164.37,False,
4556,2024-08-27,4,paid_social,,False,,35-44,male,iOS,200.87,False,
4557,2024-11-19,2,organic,,False,,25-34,female,Android,,False,
4558,2024-06-14,2,organic,,False,,25-34,male,Android,,False,
4559,2024-09-30,1,push_reactivation,,False,,25-34,male,iOS,36.12,False,
4560,2024-12-21,2,paid_social,,False,,25-34,male,Android,171.75,False,
4561,2024-04-28,2,referral,2648,True,2024-06-28,35-44,female,Android,67.72,False,
4562,2024-12-13,6,referral,1582,False,,18-24,male,Android,60.63,False,
4563,2024-11-01,1,paid_search,,False,,18-24,female,Android,215.39,False,
4564,2024-12-11,4,organic,,True,2024-12-28,25-34,male,iOS,,False,
4565,2024-09-10,2,organic,,False,,25-34,female,iOS,,False,
4566,2024-12-27,6,paid_social,,False,,25-34,male,Android,172.8,False,
4567,2024-06-06,4,push_reactivation,,True,2024-07-26,45+,female,Android,45.14,False,
4568,2024-12-11,3,push_reactivation,,False,,25-34,female,iOS,41.55,False,
4569,2024-09-15,9,organic,,False,,35-44,female,Android,,False,
4570,2024-08-12,2,organic,,False,,18-24,female,Android,,False,
4571,2024-07-29,2,referral,3315,True,2024-12-24,25-34,female,Android,54.73,False,
4572,2024-11-05,2,organic,,False,,25-34,female,iOS,,False,
4573,2024-10-04,3,paid_social,,False,,45+,female,Android,156.27,False,
4574,2024-06-07,3,organic,,False,,25-34,female,Android,,False,
4575,2024-11-19,2,organic,,False,,18-24,male,iOS,,False,
4576,2024-11-17,6,organic,,False,,25-34,female,Android,,False,
4577,2024-07-13,1,organic,,False,,25-34,female,iOS,,False,
4578,2024-06-29,6,organic,,False,,25-34,male,Android,,False,
4579,2024-03-15,2,referral,1424,True,2024-04-14,35-44,male,Android,64.26,False,
4580,2024-07-07,4,referral,1712,False,,18-24,male,Android,62.8,False,
4581,2024-07-26,4,paid_social,,True,2024-08-06,18-24,female,Android,177.59,False,
4582,2024-10-14,8,organic,,False,,18-24,male,iOS,,False,
4583,2024-04-17,1,organic,,False,,18-24,female,iOS,,False,
4584,2024-08-05,7,organic,,False,,25-34,male,Android,,False,
4585,2024-04-16,1,organic,,False,,25-34,female,Android,,False,
4586,2024-11-08,4,organic,,True,2024-11-27,25-34,male,iOS,,False,
4587,2024-12-16,3,organic,,False,,18-24,female,Android,,False,
4588,2024-11-03,5,organic,,False,,18-24,female,Android,,False,
4589,2024-02-06,1,organic,,False,,25-34,female,Android,,False,
4590,2024-12-14,2,organic,,False,,45+,female,iOS,,False,
4591,2024-08-01,6,referral,4195,False,,25-34,female,iOS,51.18,False,
4592,2024-09-20,6,paid_search,,False,,18-24,male,Android,239.75,False,
4593,2024-11-12,1,paid_social,,False,,25-34,female,Android,197.27,False,
4594,2024-10-02,4,paid_social,,False,,35-44,male,Android,204.82,False,
4595,2024-11-30,6,paid_search,,False,,35-44,male,iOS,252.84,False,
4596,2024-07-12,1,paid_search,,False,,25-34,male,Android,187.74,False,
4597,2024-10-19,1,paid_search,,False,,18-24,female,iOS,233.32,False,
4598,2024-11-09,2,organic,,False,,18-24,female,Android,,False,
4599,2024-03-28,1,organic,,False,,25-34,female,Android,,False,
4600,2024-12-03,5,paid_social,,False,,25-34,female,Android,160.24,False,
4601,2024-10-24,3,organic,,False,,25-34,female,Android,,False,
4602,2024-06-01,5,organic,,False,,18-24,female,Android,,False,
4603,2024-08-05,6,paid_social,,False,,25-34,female,Android,173.35,False,
4604,2024-07-19,2,organic,,False,,35-44,male,Android,,False,
4605,2024-10-12,2,paid_social,,True,2024-10-23,35-44,female,Android,202.47,False,
4606,2024-06-28,4,organic,,False,,18-24,male,Android,,False,
4607,2024-12-01,2,organic,,False,,35-44,female,iOS,,False,
4608,2024-09-07,1,organic,,False,,18-24,male,Android,,False,
4609,2024-09-01,1,paid_social,,True,2024-12-17,45+,female,Android,192.21,False,
4610,2024-07-28,2,push_reactivation,,False,,18-24,other,Android,45.23,False,
4611,2024-10-19,2,organic,,False,,25-34,male,iOS,,False,
4612,2024-07-20,4,paid_social,,False,,45+,female,Android,188.23,False,
4613,2024-06-21,2,paid_social,,False,,25-34,male,Android,159.46,False,
4614,2024-08-27,10,organic,,False,,18-24,female,Android,,False,
4615,2024-11-10,1,paid_search,,False,,18-24,male,Android,245.01,False,
4616,2024-09-08,5,referral,2736,True,2024-10-13,25-34,female,iOS,63.2,False,
4617,2024-10-20,3,organic,,True,2024-11-05,25-34,male,iOS,,False,
4618,2024-10-14,2,paid_search,,False,,25-34,male,Android,220.28,False,
4619,2024-08-28,2,paid_social,,False,,25-34,male,Android,154.74,False,
4620,2024-03-22,2,paid_social,,False,,35-44,male,Android,186.6,False,
4621,2024-08-24,3,organic,,True,2024-10-31,18-24,male,Android,,False,
4622,2024-11-10,3,paid_search,,False,,25-34,female,iOS,231.1,False,
4623,2024-11-21,1,paid_search,,False,,45+,male,Android,246.56,False,
4624,2024-05-11,3,paid_social,,False,,25-34,female,Android,153.79,False,
4625,2024-09-18,2,referral,3402,False,,18-24,other,iOS,64.75,False,
4626,2024-07-21,2,organic,,False,,35-44,female,iOS,,False,
4627,2024-12-24,3,referral,3902,True,2024-12-30,18-24,male,Android,53.92,False,
4628,2024-08-15,2,paid_search,,False,,45+,male,Android,187.28,False,
4629,2024-08-22,4,paid_search,,True,2024-10-21,35-44,male,Android,235.63,False,
4630,2024-08-27,4,organic,,False,,18-24,female,Android,,False,
4631,2024-05-27,9,referral,864,False,,18-24,female,iOS,51.47,False,
4632,2024-06-15,2,paid_social,,False,,18-24,male,Android,206.01,False,
4633,2024-06-28,1,paid_social,,False,,25-34,female,Android,192.75,False,
4634,2024-11-07,2,organic,,False,,25-34,male,Android,,False,
4635,2024-09-13,3,paid_social,,False,,25-34,female,iOS,181.96,False,
4636,2024-10-31,7,organic,,False,,25-34,female,iOS,,False,
4637,2024-06-24,8,organic,,True,2024-11-01,45+,male,iOS,,False,
4638,2024-02-29,10,organic,,True,2024-05-08,18-24,female,Android,,False,
4639,2024-12-10,2,paid_social,,True,2024-12-28,25-34,female,Android,181.39,False,
4640,2024-12-26,3,organic,,False,,25-34,male,Android,,False,
4641,2024-12-28,5,organic,,False,,18-24,male,Android,,False,
4642,2024-11-16,2,paid_social,,True,2024-12-29,18-24,female,Android,168.86,False,
4643,2024-03-31,1,organic,,True,2024-12-15,25-34,male,iOS,,False,
4644,2024-04-10,2,paid_social,,False,,18-24,male,Android,176.13,False,
4645,2024-07-29,1,organic,,False,,25-34,male,Android,,False,
4646,2024-08-28,4,paid_social,,True,2024-10-15,35-44,male,Android,206.43,False,
4647,2024-12-02,2,paid_social,,True,2024-12-08,18-24,male,iOS,186.25,False,
4648,2024-07-25,3,paid_social,,False,,18-24,female,Android,203.32,False,
4649,2024-11-10,4,paid_search,,False,,18-24,male,Android,235.07,False,
4650,2024-10-20,4,paid_social,,False,,45+,male,iOS,175.11,False,
4651,2024-09-27,2,paid_social,,False,,35-44,male,iOS,175.37,False,
4652,2024-11-09,4,organic,,True,2024-12-26,18-24,male,Android,,False,
4653,2024-12-22,5,referral,4630,False,,25-34,female,Android,65.77,False,
4654,2024-10-20,3,paid_search,,False,,35-44,male,Android,248.8,False,
4655,2024-06-08,1,paid_social,,True,2024-07-04,18-24,female,iOS,166.93,False,
4656,2024-12-02,3,paid_social,,False,,25-34,male,Android,203.5,False,
4657,2024-09-29,2,paid_social,,False,,18-24,male,Android,205.63,False,
4658,2024-12-29,2,paid_social,,False,,25-34,male,Android,172.42,False,
4659,2024-06-21,7,referral,3339,False,,25-34,female,Android,65.7,False,
4660,2024-08-25,3,paid_social,,False,,18-24,male,iOS,173.14,False,
4661,2024-07-27,3,paid_search,,False,,25-34,male,iOS,201.39,False,
4662,2024-07-04,4,paid_social,,False,,35-44,female,Android,185.17,False,
4663,2024-11-06,2,referral,2023,False,,45+,female,Android,61.54,False,
4664,2024-06-28,8,referral,628,False,,35-44,male,Android,67.52,False,
4665,2024-10-18,1,organic,,False,,35-44,male,Android,,False,
4666,2024-03-26,6,organic,,False,,25-34,female,Android,,False,
4667,2024-10-19,1,organic,,False,,35-44,female,iOS,,False,
4668,2024-07-15,2,paid_social,,False,,35-44,male,Android,180.12,False,
4669,2024-04-18,6,referral,3103,False,,45+,male,iOS,65.24,False,
4670,2024-10-27,5,paid_search,,False,,25-34,female,iOS,235.88,False,
4671,2024-09-22,6,referral,620,False,,18-24,female,Android,59.33,False,
4672,2024-10-12,2,paid_social,,False,,18-24,male,Android,171.49,False,
4673,2024-11-07,2,paid_search,,False,,25-34,male,iOS,192.54,False,
4674,2024-12-28,1,paid_social,,False,,18-24,male,Android,186.88,False,
4675,2024-10-27,4,organic,,False,,35-44,female,Android,,False,
4676,2024-04-14,8,paid_social,,False,,25-34,female,Android,162.79,False,
4677,2024-05-30,8,paid_search,,False,,25-34,female,Android,249.36,False,
4678,2024-12-07,2,organic,,False,,18-24,female,iOS,,False,
4679,2024-10-31,1,paid_social,,False,,35-44,male,Android,185.78,False,
4680,2024-10-17,5,organic,,False,,18-24,female,Android,,False,
4681,2024-11-24,2,organic,,False,,18-24,female,Android,,False,
4682,2024-08-24,6,organic,,False,,18-24,female,Android,,False,
4683,2024-07-13,2,organic,,False,,18-24,other,Android,,False,
4684,2024-10-03,3,organic,,False,,35-44,female,Android,,False,
4685,2024-11-03,10,organic,,False,,25-34,female,iOS,,False,
4686,2024-06-21,2,paid_social,,True,2024-10-17,25-34,male,Android,205.2,False,
4687,2024-11-02,3,paid_search,,False,,18-24,male,Android,222.48,False,
4688,2024-08-09,8,referral,1743,False,,25-34,female,Android,54.61,False,
4689,2024-09-27,7,push_reactivation,,False,,45+,female,Android,42.57,False,
4690,2024-09-06,8,paid_social,,False,,18-24,female,iOS,158.24,False,
4691,2024-07-27,2,paid_search,,False,,18-24,female,Android,237.59,False,
4692,2024-11-25,5,organic,,False,,25-34,female,iOS,,False,
4693,2024-10-13,3,referral,259,False,,25-34,female,iOS,56.22,False,
4694,2024-07-19,1,organic,,False,,45+,female,iOS,,False,
4695,2024-12-23,6,organic,,False,,25-34,male,iOS,,False,
4696,2024-06-12,6,referral,4533,False,,25-34,female,Android,60.43,False,
4697,2024-11-17,3,paid_social,,False,,25-34,male,Android,184.31,False,
4698,2024-09-16,8,organic,,False,,18-24,male,Android,,False,
4699,2024-09-05,3,paid_social,,False,,45+,male,iOS,184.75,False,
4700,2024-09-14,8,paid_social,,False,,45+,female,Android,192.89,False,
4701,2024-08-05,2,referral,1073,False,,45+,male,Android,52.23,False,
4702,2024-03-31,4,referral,1885,False,,45+,male,Android,61.05,False,
4703,2024-06-01,2,paid_social,,False,,35-44,male,iOS,159.54,False,
4704,2024-12-11,1,paid_social,,False,,25-34,female,Android,199.45,False,
4705,2024-08-27,2,paid_search,,False,,25-34,female,Android,225.63,False,
4706,2024-07-06,2,organic,,False,,25-34,male,Android,,False,
4707,2024-08-28,2,organic,,False,,35-44,male,iOS,,False,
4708,2024-05-01,1,organic,,False,,18-24,female,Android,,False,
4709,2024-05-12,6,push_reactivation,,False,,18-24,female,Android,37.99,False,
4710,2024-04-16,4,paid_search,,False,,25-34,female,Android,199.1,False,
4711,2024-12-22,1,organic,,True,2024-12-29,35-44,male,Android,,False,
4712,2024-09-24,4,organic,,False,,25-34,male,Android,,False,
4713,2024-10-28,10,paid_social,,False,,25-34,male,Android,174.84,False,
4714,2024-05-07,1,referral,1727,True,2024-07-28,25-34,female,Android,51.76,False,
4715,2024-12-25,5,paid_social,,False,,35-44,male,Android,156.2,False,
4716,2024-08-21,10,organic,,False,,18-24,female,Android,,False,
4717,2024-11-03,3,organic,,False,,35-44,male,Android,,False,
4718,2024-06-06,2,paid_social,,False,,35-44,male,iOS,197.06,False,
4719,2024-09-29,8,organic,,False,,18-24,male,iOS,,False,
4720,2024-01-27,4,organic,,True,2024-05-06,35-44,male,Android,,False,
4721,2024-05-25,3,organic,,False,,35-44,female,iOS,,False,
4722,2024-10-26,3,organic,,False,,25-34,male,Android,,False,
4723,2024-02-22,10,referral,4025,False,,45+,male,Android,56.39,False,
4724,2024-05-23,1,paid_social,,False,,35-44,female,iOS,181.96,False,
4725,2024-06-20,4,paid_search,,False,,45+,male,Android,222.61,False,
4726,2024-10-30,8,organic,,False,,18-24,female,Android,,False,
4727,2024-02-23,4,paid_social,,False,,25-34,male,Android,165.66,False,
4728,2024-06-19,6,paid_social,,False,,18-24,male,Android,197.4,False,
4729,2024-07-05,10,referral,2551,True,2024-10-13,45+,male,Android,63.42,False,
4730,2024-09-08,4,organic,,False,,18-24,male,Android,,False,
4731,2024-12-12,2,organic,,False,,18-24,female,Android,,False,
4732,2024-08-09,4,push_reactivation,,False,,45+,male,Android,42.19,False,
4733,2024-10-16,10,paid_search,,False,,25-34,male,iOS,213.33,False,
4734,2024-06-08,3,organic,,False,,18-24,female,Android,,False,
4735,2024-08-05,2,referral,2873,False,,18-24,male,iOS,66.93,False,
4736,2024-12-10,2,referral,2548,False,,25-34,male,Android,61.73,False,
4737,2024-02-06,1,referral,1905,False,,35-44,male,Android,60.18,False,
4738,2024-11-12,3,paid_search,,False,,25-34,female,iOS,242.41,False,
4739,2024-08-04,3,referral,4055,False,,18-24,female,Android,53.87,False,
4740,2024-05-30,1,paid_social,,False,,18-24,male,Android,190.88,False,
4741,2024-09-17,6,organic,,False,,35-44,male,Android,,False,
4742,2024-02-05,7,paid_search,,False,,45+,male,iOS,239.91,False,
4743,2024-11-07,3,paid_search,,False,,18-24,male,iOS,232.22,False,
4744,2024-07-30,2,paid_social,,False,,25-34,male,Android,154.37,False,
4745,2024-03-18,2,organic,,False,,25-34,female,iOS,,False,
4746,2024-09-12,3,referral,214,False,,25-34,female,Android,60.41,False,
4747,2024-05-20,2,paid_search,,False,,35-44,male,Android,192.76,False,
4748,2024-08-13,1,paid_search,,False,,18-24,male,Android,245.52,False,
4749,2024-10-24,3,organic,,False,,18-24,male,Android,,False,
4750,2024-12-18,2,organic,,False,,25-34,male,Android,,False,
4751,2024-06-22,1,organic,,False,,25-34,female,Android,,False,
4752,2024-07-10,2,organic,,True,2024-09-24,18-24,male,iOS,,False,
4753,2024-12-24,2,paid_search,,False,,25-34,female,Android,227.28,False,
4754,2024-12-25,2,paid_search,,False,,35-44,female,Android,202.46,False,
4755,2024-08-24,2,organic,,False,,18-24,male,Android,,False,
4756,2024-08-20,2,paid_search,,False,,25-34,female,Android,221.49,False,
4757,2024-09-13,7,organic,,True,2024-11-21,18-24,male,Android,,False,
4758,2024-09-01,4,referral,3567,False,,18-24,male,iOS,63.35,False,
4759,2024-08-16,7,paid_search,,False,,45+,male,Android,227.36,False,
4760,2024-06-09,2,paid_social,,False,,45+,male,Android,182.22,False,
4761,2024-02-15,3,referral,417,False,,25-34,female,iOS,59.32,False,
4762,2024-11-30,6,organic,,False,,18-24,male,Android,,False,
4763,2024-08-16,2,paid_social,,False,,45+,male,Android,178.66,False,
4764,2024-03-17,1,organic,,False,,18-24,male,Android,,False,
4765,2024-06-23,5,paid_social,,False,,25-34,female,iOS,206.48,False,
4766,2024-05-30,1,referral,525,False,,18-24,female,iOS,62.05,False,
4767,2024-10-18,2,organic,,False,,35-44,female,iOS,,False,
4768,2024-08-15,8,organic,,False,,35-44,male,iOS,,False,
4769,2024-06-29,2,organic,,True,2024-12-19,18-24,female,Android,,False,
4770,2024-12-04,1,organic,,False,,25-34,male,Android,,False,
4771,2024-12-20,1,paid_search,,False,,18-24,male,Android,206.25,False,
4772,2024-12-15,6,referral,4422,False,,25-34,male,iOS,54.33,False,
4773,2024-09-14,1,paid_social,,False,,18-24,female,Android,163.6,False,
4774,2024-08-20,9,push_reactivation,,False,,35-44,female,iOS,45.93,False,
4775,2024-08-14,7,organic,,False,,25-34,male,Android,,False,
4776,2024-03-07,1,paid_social,,False,,25-34,male,Android,171.99,False,
4777,2024-06-06,10,referral,151,True,2024-12-22,35-44,female,iOS,66.37,False,
4778,2024-09-12,8,organic,,True,2024-12-12,18-24,male,iOS,,False,
4779,2024-05-08,4,paid_social,,True,2024-08-31,18-24,male,Android,206.9,False,
4780,2024-08-05,6,paid_social,,False,,18-24,male,Android,160.94,False,
4781,2024-11-14,4,referral,1674,False,,25-34,female,iOS,54.76,False,
4782,2024-04-14,3,paid_social,,False,,18-24,male,iOS,166.93,False,
4783,2024-07-26,1,paid_search,,False,,35-44,male,Android,196.69,False,
4784,2024-09-03,1,referral,2162,False,,35-44,female,Android,53.32,False,
4785,2024-08-09,3,organic,,False,,18-24,male,Android,,False,
4786,2024-04-30,4,organic,,False,,35-44,female,Android,,False,
4787,2024-05-19,2,paid_social,,False,,18-24,female,Android,186.79,False,
4788,2024-06-18,5,organic,,False,,25-34,female,iOS,,False,
